20-04-1998;41.008786;2517452
21-04-1998;41.771031;3313318
22-04-1998;40.414234;3215436
23-04-1998;40.856337;3538777
24-04-1998;40.642908;2380842
27-04-1998;39.865418;2494427
28-04-1998;42.441806;5226633
29-04-1998;41.466133;2276427
30-04-1998;42.533276;5935486
04-05-1998;44.22546;3853754
05-05-1998;43.905317;1882433
06-05-1998;46.725624;7726026
07-05-1998;45.68897;6714973
11-05-1998;47.960461;3858706
12-05-1998;48.173889;3766925
13-05-1998;48.524522;3485979
14-05-1998;46.801848;3255744
15-05-1998;46.878073;1704144
18-05-1998;45.246868;2041325
19-05-1998;45.627991;3155035
20-05-1998;45.551766;1861934
22-05-1998;48.05193;3366378
25-05-1998;49.545931;2043221
26-05-1998;48.783686;2474440
27-05-1998;46.984787;3784301
28-05-1998;46.756114;2323970
29-05-1998;47.716542;2938569
02-06-1998;48.326338;3783678
03-06-1998;48.02144;2832599
04-06-1998;49.69838;3290307
05-06-1998;50.308176;3283570
08-06-1998;52.137564;2251422
09-06-1998;52.137564;2226961
